anchorUserID,username,type,orderTime,content,anchor,,,,,,,,,
54,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
55,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
56,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
57,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
58,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
59,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
60,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
61,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
62,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
63,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
64,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
65,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
66,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
67,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
68,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
69,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
70,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
71,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
72,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
73,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
74,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
75,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
76,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
77,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
78,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
79,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
80,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
81,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
82,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
83,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
84,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
85,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
86,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
87,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
88,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
89,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
90,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
91,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
92,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
93,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
94,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
95,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
96,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
97,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
98,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
99,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
100,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
101,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
102,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
103,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
104,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
105,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
106,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
107,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
108,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
109,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
110,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
111,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
112,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
113,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
114,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
115,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
116,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
117,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
118,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
119,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
120,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
121,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
122,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
123,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
124,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
125,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
126,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
127,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
128,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
129,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
130,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
131,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
132,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
133,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
134,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
135,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
136,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
137,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
138,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
139,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
140,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
141,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
142,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
143,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
144,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
145,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
146,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
147,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
148,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
149,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
150,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
151,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
152,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
153,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
154,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
155,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
156,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
157,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
158,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
159,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
160,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
161,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
162,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
163,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
164,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
165,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
166,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
167,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
168,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
169,re***un,直播,2020.05.07,给力,李佳琦Austin,,,,,,,,,
170,老实***费者,直播,2020.05.07,比完美还美,李佳琦Austin,,,,,,,,,
171,欧涛***94,直播,2020.04.27,非常牛逼和专业的团队，效果超出我们的预期，李佳琪直播不止能带货，更能提升品牌力！,李佳琦Austin,,,,,,,,,
172,颐寿***产品,直播,2020.04.25,,李佳琦Austin,,,,,,,,,
173,zk***89,直播,2020.04.24,好评,李佳琦Austin,,,,,,,,,
174,tb***14,直播,2020.04.24,超级爱佳琦！爱佳琦团队！真正的品效合一！愿有更多好的合作！,李佳琦Austin,,,,,,,,,
1,tb***17,直播,2020.04.15,专业，销量爆表,爱笑的大红花,,,,,,,,,
2,go***91,直播,2020.04.15,专业，数据不错,爱笑的大红花,,,,,,,,,
3,眼*真,直播,2020.04.07,主播真的很好，对接人很好，讲解的也很到位！效果很好！现在这么负责这么好的主播已经不多了,爱笑的大红花,,,,,,,,,
4,蜜蜂***16,直播,2020.04.06,带货能力很强，讲解得很详细,爱笑的大红花,,,,,,,,,
5,jd****mr,直播,2020.04.04,花花服务不错,爱笑的大红花,,,,,,,,,
6,辰*沐,直播,2020.03.30,讲解的很到位，带货能力超强，希望能长期合作！,爱笑的大红花,,,,,,,,,
7,元*食,直播,2020.03.28,好,爱笑的大红花,,,,,,,,,
8,柒*营,直播,2020.03.26,主播介绍产品比较详细，5星好评,爱笑的大红花,,,,,,,,,
1,直播***务商,直播,2020.07.06,合作给力哦,左岩,,,,,,,,,
2,直播***务商,直播,2020.06.29,很满意,左岩,,,,,,,,,
3,直播***务商,直播,2020.06.29,讲解到位，多多合作,左岩,,,,,,,,,
4,直播***务商,直播,2020.06.29,超级满意,左岩,,,,,,,,,
5,直播***务商,直播,2020.03.11,合作愉快，左岩讲解非常好,左岩,,,,,,,,,
6,直播***务商,直播,2019.09.27,主播非常认真，讲解和展示都很到位,左岩,,,,,,,,,
7,直播***务商,直播,2019.09.27,负责认真，讲解很棒,左岩,,,,,,,,,
8,江小***ea,直播,2019.08.29,合作非常差劲！直播结束招商告诉我因为主播图片有问题导致没有浮现权（有截图），既然招商说了直播间出了问题，责任不在商家，也告诉我第二天帮我处理。结果每天询问也不做售后，不退款不补播。商家如果想有投产比不建议参加，,左岩,,,,,,8月活动服务费5000元产出2000多元，这款单品在服务费500元左右的主播那产出一般在5000元。上面的表述没有一句夸张，期望不会遭到诋毁回复,,,
9,jd****mr,直播,2019.08.26,合作过很多直播，左岩还是投产比比较高的，左岩本人也比较负责，产品信息掌握的很好，不像有些主播在那瞎说。,左岩,,,,,,,,,
1,小桔***艺馆,直播,2020.07.18,很不错,798美食,,,,,,,,,
2,小桔***艺馆,直播,2020.07.18,服务很好，招商很不错，关键带货能力强，666,799美食,,,,,,,,,
3,jw***88,其他,2020.07.17,很好，很尽责。持续合作,800美食,,,,,,,,,
4,潮*正,直播,2020.07.16,好评，招商圈圈人特别好,801美食,,,,,,,,,
5,阳光***oe,其他,2020.07.14,没人买，,802美食,,,,,,,,,
6,把心***好嘛,直播,2020.07.14,非常棒~~~,803美食,,,,,,,,,
7,把心***好嘛,直播,2020.07.14,圈圈好评，主播好评，特别好,804美食,,,,,,,,,
8,落落***21,直播,2020.06.09,主播直播很专业，会提前熟悉产品卖点，认真直播，粉丝粘性也很高。带货能力很强，感染力强。,805美食,,,,,,,,,
9,健康***生活,直播,2020.06.03,效果很好的，主播很给力,806美食,,,,,,,,,
10,健康***生活,直播,2020.06.03,一直合作的老商家了，效果蛮好的,807美食,,,,,,,,,
11,红演***服务,直播,2020.06.03,合作主播首选，运营团队也非常棒,808美食,,,,,,,,,
12,红演***服务,直播,2020.06.03,合作很多次了，是一个不容商家错过的主播，,809美食,,,,,,,,,
13,红演***服务,直播,2020.06.03,主播讲解非常用心，性价比超级高，乐红就找798就对了,810美食,,,,,,,,,
14,mo***s3,直播,2020.06.02,很好,811美食,,,,,,,,,
15,臻*芝,直播,2020.05.29,服务很好,812美食,,,,,,,,,
16,hu***36,直播,2020.05.25,花了钱是小事，出单效果主播也控制不了，这个都能理解。但是至少要让卖家看到诚意。看到主播把卖点介绍清楚。让粉丝有购买欲望。这个主播给我感觉就很敷衍了，是拿了成品上去，吃了几口，就说你们可以去买了。我看了我都不想买，可想而知出单量了。还没有回放。总之很不满意。后来沟通了给补录了一场，出了2单。还有就是他会给你介绍一些纯佣的主播寄样品，反正有种上当受骗的感觉。实话实说。达人回复：呵呵，你付了350元，给你出了几十单，你自己看下roi达到多少了，你的意思就是一直给你播，卖个几百单，我们是骗子？你说啥就是啥吧，后来主播这边说再给你补一场，你二话不说就在这里差评，说我们是骗子，真是服了，,813美食,,,,,,,,,
17,忆膳***阳光,直播,2020.05.24,主播讲解比较负责,814美食,,,,,,一次见过这样的商家。。。,,,
18,侧耳***_花,直播,2020.05.09,在合作的众多主播里面，算比较认真和敬业的，值得长期合作。,815美食,,,,,,,,,
19,挚恒***榛子,直播,2020.05.03,两位主播很细心，助理对接很细致，产品卖点讲解的很到位，效果嘛太棒了，榜单前几名那绝对不是盖的，合作最愉快的一次，一定会长期合作的，再次感谢八弟还有九妹啊！多谢,816美食,,,,,,,,,
20,八*食,直播,2020.04.23,感谢主播，直播效果很不错，值得再次合作,817美食,,,,,,,,,
21,亮剑***99,直播,2020.04.17,没有想象的那么好，貌似不砍价没啥动力呢。,818美食,,,,,,,,,
22,柳丝***业店,直播,2020.04.16,很负责很用心！长期合作的不二选择！,819美食,,,,,,,,,
23,奢华***13,直播,2020.04.09,主播讲解的很给力，带货能力极强，每个细节都讲的，淋漓尽致慧心秒舌对答如流辩口利辞舌灿莲花舌战群儒助理也很负责任期待下次合作赞赞赞赞赞赞,820美食,,,,,,,,,
24,希希***法屋,直播,2020.04.07,半个月内,821美食,,,,,,,,,
25,希希***法屋,直播,2020.04.06,连麦互动，效果很好。9妹介绍产品介绍的很清楚，卖点整理的全面，很好的体现出了产品本身的价值。8弟与粉丝和商家互动做的火热，出单不多,822美食,,,,,,二次和798合作了，主播很认真，讲解到位，电话连麦效果显著。出单很多。,一次评价的时候出现了错别字，成了出单不多，让大家误会了。特意在这里重申一下，连麦后，出单效果会有非常明显的提高。出单量大。主播对产品卖点整理的也很详细，很用心的9妹和8弟。,,
26,tb***95,直播,2020.01.10,主播推广很好，效果很好,823美食,,,,,,,,,
27,tb***95,直播,2020.01.10,主播推广很好，效果很好,824美食,,,,,,,,,
28,tb***95,直播,2020.01.10,主播推广很好，效果很好,825美食,,,,,,,,,
29,tb***95,直播,2020.01.10,主播推广很好，一次出个三百单左右,826美食,,,,,,,,,
30,wa***44,直播,2020.01.07,主播很棒，感谢~,827美食,,,,,,,,,
31,恋痴***绝对,直播,2019.12.31,嗯，合作很多次了，不错,828美食,,,,,,,,,
32,爱彼***14,直播,2019.12.26,漏播了我们的产品5555555,829美食,,,,,,,,,
33,xi***ei,直播,2019.12.23,牛b,830美食,,,,,,,,,
34,王晶***99,直播,2019.12.21,非常满意798小哥哥好厉害,831美食,,,,,,,,,
35,gz***op,直播,2019.12.15,主播讲得很详细，用心，关键出单，不错?,832美食,,,,,,,,,
36,新意***业店,直播,2019.12.15,非常不错，会继续合作,833美食,,,,,,,,,
37,和谐***辉仔,直播,2019.12.11,好评,834美食,,,,,,,,,
38,和谐***辉仔,直播,2019.12.11,好评,835美食,,,,,,,,,
39,和谐***辉仔,直播,2019.12.11,好评,836美食,,,,,,,,,
40,和谐***辉仔,直播,2019.12.11,好评,837美食,,,,,,,,,
41,名门***商城,直播,2019.12.07,超喜欢798主播的~这次给力的出了很多单，希望可以下次继续合作,838美食,,,,,,,,,
42,花样***19,直播,2019.12.04,合作很多次了，很好，很不错。,839美食,,,,,,,,,
43,安仔***业店,直播,2019.11.28,好好好，完美,840美食,,,,,,,,,
44,蔡国***21,直播,2019.11.21,798小哥哥小姐姐很是给力，多次合作都非常的好，会一直合作，双11当天效果不太理想，后来帮忙补了个场，效果非常好，很棒的主播。会一直支持798,841美食,,,,,,,,,
